,service_name,store_name,on,address_1,address_2,gu,dong,lat,lng
212,골프연습장업,신일골프연습장(33),영업중,서울특별시 강남구 개포동 186-13번지,"서울특별시 강남구 개포로 504 (개포동, 신일빌딩)",강남구,개포동,37.48896250000001,127.0671019
213,골프연습장업,효성(실외)(113),영업중,서울특별시 강남구 청담동 3번지,"서울특별시 강남구 도산대로 420 (청담동, LG청담빌딩)",강남구,청담동,37.5230411,127.0419873
214,골프연습장업,다우리(154),영업중,서울특별시 강남구 역삼동 837-36번지,"서울특별시 강남구 강남대로 308 (역삼동, 랜드마크타워)",강남구,역삼동,37.4906685,127.0317917
215,골프연습장업,역삼골프아카데미(368),영업중,서울특별시 강남구 역삼동 834-40번지 지층,"서울특별시 강남구 역삼로8길 11  (역삼동,지층)",강남구,역삼동,37.4934298,127.0339598
216,골프연습장업,프로(166),영업중,서울특별시 강남구 대치동 511번지 미도상가2층,"서울특별시 강남구 남부순환로 3032 (대치동, 대치지구대)",강남구,대치동,37.494831,127.062743
217,골프연습장업,이동철골프교실(297),영업중,서울특별시 강남구 논현동 271-1번지 지층,서울특별시 강남구 선릉로115길 33 (논현동),강남구,논현동,37.5176506,127.0282144
218,골프연습장업,주식회사 강남투엑스휘트니스(575),영업중,서울특별시 강남구 논현동 111-13번지 지하1층 일부호,"서울특별시 강남구 선릉로131길 8, 지하1층 일부호 (논현동, 노벨빌딩)",강남구,논현동,37.5179802,127.0402658
219,골프연습장업,조현 골프 아카데미(574)[스크린1룸],영업중,서울특별시 강남구 청담동 44-19번지 지하1층,"서울특별시 강남구 학동로63길 6, 지하1층 (청담동)",강남구,청담동,37.518429,127.0450433
220,골프연습장업,리베라스크린골프(577)[스크린룸2타석],영업중,서울특별시 강남구 청담동 53-7번지 B2층 일부호,"서울특별시 강남구 영동대로 737, B2층 일부호 (청담동, 호텔리베라)",강남구,청담동,37.5243989,127.0504777
221,골프연습장업,에이틴 에이치(579)[스크린룸2타석],영업중,서울특별시 강남구 역삼동 683-10 지하1층,"서울특별시 강남구 선릉로 567, 지하1층 (역삼동, 대운)",강남구,역삼동,37.5090809,127.0440555
222,골프연습장업,서커스텀 골프랩(580),영업중,서울특별시 강남구 신사동 566-30번지 지하1층,"서울특별시 강남구 논현로159길 9, 지하1층 (신사동)",강남구,신사동,37.5229033,127.0273862
223,골프연습장업,대치TPC골프존[스크린룸6],영업중,서울특별시 강남구 대치동 1021-12번지 지하1층,"서울특별시 강남구 도곡로 456, 지하1층 (대치동)",강남구,대치동,37.4982956,127.0603287
224,골프연습장업,지 라운지(582),영업중,서울특별시 강남구 자곡동 638번지 B01호,"서울특별시 강남구 자곡로 120, B01호 (자곡동, 세곡드림프라자)",강남구,자곡동,37.4721173,127.0965093
225,골프연습장업,피트니스나인,영업중,서울특별시 강남구 도곡동 957-11 지하2층 일부호,"서울특별시 강남구 남부순환로 2615, 지하2층 일부호 (도곡동, 극동스타클래스)",강남구,도곡동,37.4851442,127.0357571
226,골프연습장업,제이원 휘트니스,영업중,서울특별시 강남구 역삼동 736-24 지하 1층,"서울특별시 강남구 테헤란로20길 19 (역삼동,지하 1층)",강남구,역삼동,37.498543,127.0350412
227,골프연습장업,탑휘트니스(282),영업중,서울특별시 강남구 논현동 268-4번지 B1,"서울특별시 강남구 선릉로 619 (논현동,B1)",강남구,논현동,37.5136787,127.0317124
228,골프연습장업,오케이골프아카데미(283),영업중,서울특별시 강남구 대치동 968-6번지,서울특별시 강남구 영동대로 329 (대치동),강남구,대치동,37.4991887,127.0633458
229,골프연습장업,골프랑 실내골프(284),영업중,서울특별시 강남구 신사동 532-8번지 예 빌딩(지하1층),"서울특별시 강남구 압구정로12길 20  (신사동,예 빌딩(지하1층))",강남구,신사동,37.522791,127.022272
230,골프연습장업,OK토탈 휘트니스(285),영업중,서울특별시 강남구 역삼동 831-3번지 한국빌딩 지하2층,"서울특별시 강남구 강남대로78길 8 (역삼동,한국빌딩 지하2층)",강남구,역삼동,37.4947875,127.0300669
231,골프연습장업,스포라이프(289)[스크린 1포함],영업중,서울특별시 강남구 논현동 66-9번지 지하 1층,"서울특별시 강남구 논현로 748 (논현동,지하 1층)",강남구,논현동,37.5187221,127.0290947
232,골프연습장업,우성스포츠센터(295),영업중,서울특별시 강남구 일원동 615,서울특별시 강남구 개포로110길 15 (일원동),강남구,일원동,37.4922926,127.0783273
233,골프연습장업,스택앤틸트 골프연습장,영업중,서울특별시 강남구 역삼동 735-15번지,"서울특별시 강남구 테헤란로14길 13, 지하1층 (역삼동)",강남구,역삼동,37.4985274,127.0334825
234,골프연습장업,압구정골프스쿨(261),영업중,서울특별시 강남구 압구정동 455번지 지하1층,"서울특별시 강남구 압구정로29길 68 (압구정동,지하1층)",강남구,압구정동,37.5319756,127.0285632
235,골프연습장업,S골프 아카데미,영업중,서울특별시 강남구 논현동 181-8번지 지하1층,"서울특별시 강남구 강남대로118길 47 (논현동,지하1층)",강남구,논현동,37.5075029,127.0268078
236,골프연습장업,패밀리(84),영업중,서울특별시 강남구 대치동 940-6번지,서울특별시 강남구 도곡로77길 7 (대치동),강남구,대치동,37.4988033,127.0583171
237,골프연습장업,위너3D 골프연습장,영업중,서울특별시 강남구 도곡동 941번지 오복빌딩 지하1층,"서울특별시 강남구 도곡로 126 (도곡동,오복빌딩 지하1층)",강남구,도곡동,37.4900452,127.0342162
238,골프연습장업,조인로드(268),영업중,서울특별시 강남구 일원동 679번지 지하1층,"서울특별시 강남구 양재대로33길 14 (일원동,지하1층)",강남구,일원동,37.4906198,127.0830605
239,골프연습장업,상아골프아카데미(269),영업중,서울특별시 강남구 삼성동 20-4번지 지하1층,"서울특별시 강남구 삼성로119길 14 (삼성동,지하1층)",강남구,삼성동,37.5160444,127.0503312
240,골프연습장업,제일골프아카데미(270),영업중,서울특별시 강남구 개포동 660-4번지 지상1층,"서울특별시 강남구 개포로 310 (개포동,지상1층)",강남구,개포동,37.4868621,127.0645824
241,골프연습장업,상록수골프클리닉(272),영업중,서울특별시 강남구 일원동 734번지 상록수상가 지층,"서울특별시 강남구 광평로10길 15 (일원동,상록수상가 지층)",강남구,일원동,37.4819336,127.082142
242,골프연습장업,원짐(ONE GYM) 휘트니스[151],영업중,서울특별시 강남구 역삼동 823-3번지 B2,"서울특별시 강남구 테헤란로8길 7 (역삼동,B2)",강남구,역삼동,37.498425,127.0316961
243,골프연습장업,뉴골드(97),영업중,서울특별시 강남구 개포동 186-5번지 지하1층,"서울특별시 강남구 개포로82길 13-11  (개포동,지하1층)",강남구,개포동,37.4887258,127.0681319
244,골프연습장업,강금석 골프스쿨(199),영업중,서울특별시 강남구 대치동 924-9번지 지하1층,"서울특별시 강남구 선릉로64길 23 (대치동,지하1층)",강남구,대치동,37.4983093,127.0541735
245,골프연습장업,"쌍용골프(140, 스크린1포함)",영업중,서울특별시 강남구 대치동 66번지,서울특별시 강남구 영동대로 210 (대치동),강남구,대치동,37.4965381,127.0613449
246,골프연습장업,맥스Golf,영업중,서울특별시 강남구 신사동 511-9,서울특별시 강남구 강남대로156길 24 (신사동),강남구,신사동,37.51835579999999,127.0210857
247,골프연습장업,이지골프,영업중,서울특별시 강남구 대치동 1022번지 상아빌딩 지하1층,서울특별시 강남구 도곡로 438 (대치동),강남구,대치동,37.4978146,127.0584142
248,골프연습장업,투엑스 휘트니스(508),영업중,서울특별시 강남구 대치동 507-2번지 지하2층,"서울특별시 강남구 삼성로 155 (대치동,지하2층)",강남구,대치동,37.4938284,127.062941
249,골프연습장업,하이트골프존(스크린)(486),영업중,서울특별시 강남구 청담동 132-16번지 지하1층,"서울특별시 강남구 학동로101길 15 (청담동, 청구 빌딩)",강남구,청담동,37.5218433,127.057344
250,골프연습장업,어틀런트골프,영업중,서울특별시 강남구 삼성동 113-6번지,서울특별시 강남구 봉은사로 430 (삼성동),강남구,삼성동,37.51087709999999,127.0471163
251,골프연습장업,원일골프연습장(483),영업중,서울특별시 강남구 대치동 992-2번지 지하1층,"서울특별시 강남구 도곡로 538  (대치동,지하1층)",강남구,대치동,37.50024860000001,127.0659925
252,골프연습장업,팡팡 골프존,영업중,서울특별시 강남구 역삼동 771-18번지 지하1층,서울특별시 강남구 언주로71길 32 (역삼동),강남구,역삼동,37.4968094,127.0425133
253,골프연습장업,강남스크린골프(489)[스크린3포함],영업중,서울특별시 강남구 삼성동 1-1번지 천마빌딩 지하101호,"서울특별시 강남구 학동로 402 (삼성동, 천마빌딩)",강남구,삼성동,37.516955,127.0417748
254,골프연습장업,고투 수서점 골프,영업중,서울특별시 강남구 개포동 12-4 석탑프라자 7층,"서울특별시 강남구 개포로 615 (개포동, 석탑프라자)",강남구,개포동,37.4893596,127.0683272
255,골프연습장업,골프존아카데미(491),영업중,서울특별시 강남구 삼성동 143-39번지 신일빌딩 지하1층,"서울특별시 강남구 테헤란로 425 (삼성동,신일빌딩 지하1층)",강남구,삼성동,37.50627739999999,127.0533705
256,골프연습장업,스포츠셀프코칭 골프(492),영업중,서울특별시 강남구 도곡동 543-7번지 도곡1차 아이파크상가 109-1호,서울특별시 강남구 논현로58길 20 (도곡동),강남구,도곡동,37.492706,127.0522733
257,골프연습장업,대치 인,영업중,서울특별시 강남구 대치동 316번지 은마상가 편의동 103호,"서울특별시 강남구 삼성로 212, 편의동동 103호 (대치동, 은마상가)",강남구,대치동,37.4974176,127.0653272
258,골프연습장업,JM힐링골프(513)-[1 스크린 포함],영업중,서울특별시 강남구 일원동 615번지 지층,"서울특별시 강남구 개포로110길 15 (일원동, 우성7차아파트)",강남구,일원동,37.4922926,127.0783273
259,골프연습장업,골프스토리,영업중,서울특별시 강남구 율현동 101-13번지 B동 지하1층,"서울특별시 강남구 헌릉로745길 37 (율현동,B동 지하1층)",강남구,율현동,37.470254,127.1184614
260,골프연습장업,제이앤드제이(GDR) 골프아카데미,영업중,서울특별시 강남구 논현동 152-5번지,"서울특별시 강남구 논현로 641 (논현동, 논현동대우아이빌 힐타운)",강남구,논현동,37.5108647,127.0317827
261,골프연습장업,골프존아카데미 강남점,영업중,서울특별시 강남구 역삼동 823-16번지 역삼823빌딩 지하2층,서울특별시 강남구 논현로85길 70 (역삼동),강남구,역삼동,37.4977744,127.0324673
262,골프연습장업,잼잼스크린골프(520),영업중,서울특별시 강남구 논현동 81-1번지 지하1층,"서울특별시 강남구 논현로 712 (논현동, 동호빌딩)",강남구,논현동,37.5157086,127.0302714
263,골프연습장업,스토리짐(521)(스크린),영업중,서울특별시 강남구 삼성동 21-4번지 지하1층,"서울특별시 강남구 삼성로 633 (삼성동, 삼광빌딩)",강남구,삼성동,37.5145427,127.0636849
264,골프연습장업,논현역점 스포애니 주)케이디스포츠,영업중,"서울특별시 강남구 논현동 122-8 동화상가1 B05호, B06호","서울특별시 강남구 학동로4길 15, B05호, B06호 (논현동, 동화상가1)",강남구,논현동,37.5105327,127.0235227
