,business_name,service_name,on,address,lat,lng,gu,dong,l_dong
1764,대치마루,일반음식점,영업,서울특별시 강남구 대치동 981-0번지,37.5028369,127.0636902,강남구,논현,논현동
1765,제주왕솥뚜껑삼겹살,일반음식점,영업,서울특별시 강남구 개포동 1237-11번지 1층,37.4781429,127.0470837,강남구,대치,대치동
1766,도산족발&칼국수,일반음식점,영업,서울특별시 강남구 신사동 651-9번지,37.5231223,127.0365962,강남구,신사,신사동
1767,세진,일반음식점,영업,서울특별시 강남구 역삼동 792-59번지 지상1층,37.4939684,127.0381604,강남구,신사,신사동
1768,커피십오일,일반음식점,영업,서울특별시 강남구 역삼동 697-9번지 지상1층102호,37.5055938,127.0464277,강남구,역삼,역삼동
1769,가리비야,일반음식점,영업,서울특별시 강남구 논현동 184-38번지 지상1층,37.5059718,127.025208,강남구,논현,논현동
1770,윤화돈까스 기사식당,일반음식점,영업,서울특별시 강남구 역삼동 787-12번지 셀라빌딩1층,37.4933505,127.0430208,강남구,역삼,역삼동
1771,맥스,일반음식점,영업,서울특별시 강남구 논현동 232-3번지 지하1층,37.5091363,127.036099,강남구,역삼,역삼동
1772,삼다연,일반음식점,영업,"서울특별시 강남구 역삼동 725-23번지 지상1,2층",37.5002111,127.039823,강남구,논현,논현동
1773,홋카이도 여보,일반음식점,영업,서울특별시 강남구 역삼동 699-14번지 지상1층,37.5050415,127.0431324,강남구,역삼,역삼동
1774,돈수백논현점,일반음식점,영업,서울특별시 강남구 논현동 114-26번지 지상1층,37.5169178,127.0368657,강남구,역삼,역삼동
1775,현대옥 대치1호점,일반음식점,영업,서울특별시 강남구 대치동 974 현대상가 1층 106호,37.5008276,127.0609734,강남구,논현,논현동
1776,팔초어,일반음식점,영업,서울특별시 강남구 신사동 541-14번지 .201호,37.5188777,127.0236062,강남구,대치,대치동
1777,부산아지매국밥 차병원사거리점,일반음식점,영업,서울특별시 강남구 논현동 192-21번지 지상1층,37.5074012,127.0331677,강남구,논현,논현1동
1778,스템 코엑스,일반음식점,영업,서울특별시 강남구 삼성동 159 코엑스,37.5116828,127.059151,강남구,삼성,삼성동
1779,최군 로바다 야끼,일반음식점,영업,서울특별시 강남구 신사동 656 신우빌딩,37.5262858,127.039954,강남구,삼성,삼성1동
1780,연안식당 도곡점,일반음식점,영업,서울특별시 강남구 도곡동 467-19 현대비전21,37.4873616,127.0513255,강남구,도곡,도곡동
1781,정이든 밥,일반음식점,영업,서울특별시 강남구 개포동 13-3,37.4943476,127.079616,강남구,도곡,도곡동
1782,청담맥주,일반음식점,영업,서울특별시 강남구 논현동 96-9번지,37.5211838,127.037233,강남구,논현,논현동
1783,에슬로우 역삼1호점,일반음식점,영업,서울특별시 강남구 역삼동 735-17번지,37.4981764,127.0336436,강남구,논현,논현동
1784,우리집닭강정,일반음식점,영업,서울특별시 강남구 일원동 644-1 지상1층 105호,37.4918891,127.0874845,강남구,역삼,역삼동
1785,홀리차우 도곡점,일반음식점,영업,서울특별시 강남구 도곡동 464-0 지상1층,37.4868895,127.0488972,강남구,일원,일원1동
1786,오픈키친,일반음식점,영업,서울특별시 강남구 신사동 607-6번지 지상1층,37.5262351,127.0310617,강남구,도곡,도곡동
1787,저스트스테이크,일반음식점,영업,서울특별시 강남구 신사동 631-16번지,37.5231314,127.0344011,강남구,신사,신사동
1788,파티가든,일반음식점,영업,서울특별시 강남구 대치동 509-1번지 지하1층,37.4943441,127.0641865,강남구,신사,신사동
1789,굿데이(Good day),일반음식점,영업,서울특별시 강남구 논현동 238-13,37.5156035,127.0369411,강남구,논현,논현동
1790,비에이치씨(BHC) 강남구청역점,일반음식점,영업,서울특별시 강남구 삼성동 8-5 지상1층 101호,37.5154698,127.0427006,강남구,논현,논현동
1791,다복콩비지,일반음식점,영업,서울특별시 강남구 개포동 1218-18번지,37.4771249,127.049218,강남구,삼성,삼성동
1792,장서는 날,일반음식점,영업,서울특별시 강남구 역삼동 827-68번지,37.4957347,127.032288,강남구,개포,개포동
1793,JVL부대찌개 삼성본점,일반음식점,영업,서울특별시 강남구 삼성동 152-51,37.5097749,127.0562654,강남구,역삼,역삼동
1794,아름식당,일반음식점,영업,서울특별시 강남구 삼성동 47-0번지,37.5139283,127.0488058,강남구,삼성,삼성동
1795,해초록,일반음식점,영업,"서울특별시 강남구 대치동 1006-18번지 1,2층",37.5047685,127.0659233,강남구,대치,대치동
1796,코엑스 뽀모도로,일반음식점,영업,서울특별시 강남구 삼성동 159-0번지 컨벤션센터 코엑스몰 지하1층 J-107호,37.5125207,127.0588194,강남구,대치,대치2동
1797,시래마당,일반음식점,영업,서울특별시 강남구 역삼동 827-71번지 (지하1층),37.4957497,127.0317511,강남구,삼성,삼성동
1798,깐부치킨 역삼초교점,일반음식점,영업,서울특별시 강남구 역삼동 832-33 지상1층113호,37.4924086,127.0320238,강남구,역삼,역삼동
1799,(주)은재은,일반음식점,영업,서울특별시 강남구 삼성동 159-0번지 코엑스몰지하1층 에이-11호,37.5125207,127.0588194,강남구,역삼,역삼동
1800,폴 바셋 강남구청역점,일반음식점,영업,서울특별시 강남구 청담동 41-2번지,37.51757,127.041488,강남구,삼성,삼성동
1801,케이에프씨 학동역점,일반음식점,영업,서울특별시 강남구 논현동 208-7,37.51434649999999,127.0329925,강남구,논현,논현동
1802,모던통닭 대치역점,일반음식점,영업,서울특별시 강남구 대치동 603번지,37.4938027,127.0608597,강남구,대치,대치동
1803,월출산,일반음식점,영업,서울특별시 강남구 삼성동 162-15,37.5145892,127.0650383,강남구,대치,대치동
1804,더 키친 일뽀르노 청담점,일반음식점,영업,서울특별시 강남구 신사동 646-2 지상1층,37.5256572,127.0360229,강남구,삼성,삼성동
1805,(주)더 발렌티 리더스,일반음식점,영업,서울특별시 강남구 청담동 131-16번지,37.5230726,127.0560335,강남구,신사,신사동
1806,뽕나무쟁이,일반음식점,영업,서울특별시 강남구 대치동 896-6번지 소망빌딩지상1층,37.5033699,127.0519352,강남구,청담,청담동
1807,노크노크,일반음식점,영업,서울특별시 강남구 대치동 987-17번지,37.5000321,127.0632277,강남구,대치,대치동
1808,브롱스 강남점,일반음식점,영업,서울특별시 강남구 역삼동 818-11번지 지하1층,37.4996351,127.0285951,강남구,역삼,역삼동
1809,정가네손칼국수,일반음식점,영업,서울특별시 강남구 논현동 242-18번지,37.5161141,127.0406681,강남구,역삼,역삼동
1810,도담한상,일반음식점,영업,서울특별시 강남구 자곡동 655번지,37.4743933,127.1040668,강남구,논현,논현동
1811,카페 탱고,일반음식점,영업,서울특별시 강남구 역삼동 730-5번지,37.4992085,127.0439217,강남구,역삼,역삼동
1812,노리울 일원점,일반음식점,영업,서울특별시 강남구 일원동 627번지,37.4929118,127.0842895,강남구,역삼,역삼동
1813,리엔,일반음식점,영업,"서울특별시 강남구 개포동 1214-1,8번지 지상1층",37.4785061,127.0497779,강남구,일원,일원1동
1814,우리동네 횟집,일반음식점,영업,서울특별시 강남구 논현동 181-0 103호,37.50748,127.0259996,강남구,개포,개포동
1815,백년그집,일반음식점,영업,서울특별시 강남구 대치동 994-8 지하1층,37.4987004,127.0680685,강남구,논현,논현동
1816,올바른스시 강남역점,일반음식점,영업,서울특별시 강남구 역삼동 813-11번지,37.5023537,127.0269255,강남구,대치,대치2동
1817,차오 비노(Ciao Vino),일반음식점,영업,서울특별시 강남구 신사동 649-2,37.5253069,127.0345559,강남구,역삼,역삼동
1818,피에프창 코엑스몰점,일반음식점,영업,서울특별시 강남구 삼성동 159,37.5125207,127.0588194,강남구,신사,신사동
1819,다이빙포펄스(DIVING FOR PEARLS),일반음식점,영업,서울특별시 강남구 청담동 111-5번지,37.52754400000001,127.0502123,강남구,삼성,삼성동
1820,에스알푸드,일반음식점,영업,서울특별시 강남구 수서동 714-4 문암빌딩,37.4885196,127.1032564,강남구,청담,청담동
1821,영동주간,일반음식점,영업,서울특별시 강남구 논현동 161-7번지,37.5092292,127.0249225,강남구,수서,수서동
1822,오마이양대창 학동역점,일반음식점,영업,서울특별시 강남구 논현동 88 남송빌딩,37.5148149,127.0314855,강남구,논현,논현동
1823,기세끼 블랙,일반음식점,영업,서울특별시 강남구 논현동 199-17번지,37.5061632,127.0244642,강남구,논현,논현동
1824,스시마이우키친 포스코점,일반음식점,영업,서울특별시 강남구 대치동 892번지 포스코센터,37.50579,127.0561533,강남구,논현,논현동
1825,획,일반음식점,영업,서울특별시 강남구 신사동 517-10,37.5188239,127.0215823,강남구,신사,신사동
1826,바다축제,일반음식점,영업,서울특별시 강남구 논현동 99-32번지 RNG 빌딩,37.52123,127.0387198,강남구,논현,논현1동
1827,더블유더블유일송이호점,일반음식점,영업,서울특별시 강남구 삼성동 157-37 WeWork빌딩,37.5078089,127.0576374,강남구,논현,논현동
1828,재희키친,일반음식점,영업,서울특별시 강남구 삼성동 91-23,37.5155078,127.0607416,강남구,삼성,삼성동
1829,퀘스천비어,일반음식점,영업,서울특별시 강남구 논현동 198-6번지 지하1층,37.5058105,127.0254258,강남구,삼성,삼성동
1830,본죽강남세브란스사거리점,일반음식점,영업,서울특별시 강남구 역삼동 761-18번지 강남프라자 1층 108호,37.4959548,127.0466573,강남구,논현,논현동
1831,회의소,일반음식점,영업,서울특별시 강남구 신사동 666-20,37.5237544,127.0384715,강남구,역삼,역삼동
1832,논현보물섬,일반음식점,영업,서울특별시 강남구 논현동 181-4번지 1층,37.50761,127.0264424,강남구,신사,신사동
1833,몰타참치,일반음식점,영업,서울특별시 강남구 대치동 891-46번지 브이앤에스빌딩 2층,37.5050689,127.054985,강남구,논현,논현동
1834,호박불한증막,일반음식점,영업,서울특별시 강남구 역삼동 773-7 선인빌딩 지하1층,37.4969157,127.0449922,강남구,대치,대치동
1835,펜오브유,일반음식점,영업,서울특별시 강남구 청담동 46-11번지 지하2층,37.519216,127.0486174,강남구,역삼,역삼동
1836,2월22일(22 FEB),일반음식점,영업,서울특별시 강남구 논현동 254-30번지,37.513692,127.0420478,강남구,청담,청담동
1837,카카오,일반음식점,영업,서울특별시 강남구 역삼동 670-22번지 지하1층,37.502837,127.0380062,강남구,논현,논현동
1838,시타(SITA),일반음식점,영업,서울특별시 강남구 신사동 648번지 석진빌딩,37.525707,127.034243,강남구,역삼,역삼동
1839,구을가,일반음식점,영업,서울특별시 강남구 삼성동 34-19번지,37.5130399,127.0431371,강남구,삼성,삼성동
1840,강남일미포차,일반음식점,영업,서울특별시 강남구 역삼동 817-18,37.5000905,127.0282409,강남구,역삼,역삼동
1841,히노아지 포스코센터점,일반음식점,영업,서울특별시 강남구 대치동 892번지 포스코센터,37.50579,127.0561533,강남구,역삼,역삼동
1842,카페 누,일반음식점,영업,서울특별시 강남구 청담동 87-8번지,37.5238058,127.040914,강남구,청담,청담동
1843,이승재참치,일반음식점,영업,서울특별시 강남구 대치동 900-4,37.5025889,127.0520998,강남구,청담,청담동
1844,지앤에프,일반음식점,영업,서울특별시 강남구 역삼동 727-8 운기빌딩 지하2층,37.4974055,127.0388822,강남구,대치,대치동
1845,핵밥,일반음식점,영업,서울특별시 강남구 역삼동 826-27번지 1층4호,37.4966779,127.0299896,강남구,역삼,역삼동
1846,바른식탁,일반음식점,영업,서울특별시 강남구 삼성동 157-16번지 지하1층,37.50841330000001,127.0571905,강남구,역삼,역삼동
1847,청국장 서갈비,일반음식점,영업,서울특별시 강남구 대치동 897-3번지,37.5025104,127.0502667,강남구,삼성,삼성동
1848,미소야강남구청점,일반음식점,영업,서울특별시 강남구 청담동 44-11번지 지상1층107호,37.5184928,127.0462601,강남구,청담,청담동
1849,베네디지오네,일반음식점,영업,서울특별시 강남구 청담동 99-20번지 퀸빌딩7층,37.5259039,127.0459661,강남구,청담,청담동
1850,촌돼지마을,일반음식점,영업,서울특별시 강남구 논현동 127-14번지,37.5122317,127.0285547,강남구,논현,논현동
1851,채근담 역삼점,일반음식점,영업,서울특별시 강남구 역삼동 737-0번지 스타타워지하1층,37.4999704,127.0365737,강남구,논현,논현동
1852,더샾,일반음식점,영업,서울특별시 강남구 대치동 996-14번지 지하1층,37.5086497,127.0657544,강남구,역삼,역삼1동
